molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3752280,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,363.4830000000001,2.609440000000001,0.0,5.0,5.769551078621726
CHEMBL3754241,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,407.51100000000014,3.4445000000000023,0.0,5.0,6.721246399047171
CHEMBL3754489,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](Sc1ccccc1)CC1=C(Oc2ccccc2)C(=O)CC[C@@]13C,active,389.52100000000013,3.3054000000000023,0.0,5.0,5.782516055786093
CHEMBL484584,C[C@]12CC[C@H]3[C@@H](CCC4=C(Oc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,285.31,2.65916,0.0,5.0,6.275724130399211
CHEMBL2113524,C[C@]12CC[C@H]3[C@@H](CCC4=C(SC(F)F)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,391.53700000000015,3.2901000000000025,0.0,5.0,5.568636235841013
CHEMBL3752892,C[C@]12CC[C@H]3[C@@H](CCC4=C(SCF)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,324.77500000000003,2.8509,0.0,6.0,6.096910013008056
CHEMBL3754538,C[C@]12CC[C@H]3[C@@H](CCC4=C(c5ccc(OS(N)(=O)=O)cc5)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,359.469,5.098800000000003,2.0,3.0,6.00436480540245
CHEMBL1629804,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,inactive,387.523,5.701700000000005,1.0,3.0,6.886056647693163
CHEMBL1629802,C[C@]12CC[C@H]3[C@@H](CC[C@H]4[C@@H]5O[C@@H]5CC[C@]34C)[C@@H]1CCC2=O,active,448.302,2.3266800000000005,1.0,7.0,6.7447274948966935
CHEMBL1077603,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,active,387.396,1.94608,1.0,7.0,6.853871964321762
CHEMBL3623217,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,active,288.32500000000005,4.831600000000003,0.0,2.0,6.771343041891065
CHEMBL3753645,C[C@]12CC[C@H]3[C@@H](C[C@H](OC(=O)CBr)C4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,421.6060000000003,5.748880000000008,1.0,4.0,5.552841968657781
CHEMBL3751946,C[C@]12C=CC(=O)C=C1[C@@H](CC[N+](=O)[O-])C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,327.4680000000001,3.9732000000000034,2.0,2.0,6.040958607678906
CHEMBL3753463,C[C@]12C=CC(=O)C=C1[C@@H](CC=O)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,350.46200000000005,3.911100000000003,0.0,4.0,5.6020599913279625
CHEMBL3752191,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,active,352.478,4.135100000000003,0.0,4.0,5.0
CHEMBL3623213,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@H](n1ccnc1)C2=O,active,324.46400000000006,4.665600000000005,0.0,2.0,6.7447274948966935
CHEMBL3623214,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,326.4800000000001,4.457400000000004,1.0,2.0,6.774690718274137
CHEMBL3753842,CC(=O)O[C@@H]1[C@@H](N=[N+]=[N-])C2=CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,active,312.49700000000007,5.710600000000006,0.0,1.0,6.3979400086720375
CHEMBL3753778,C[C@]12CC[C@H]3[C@@H](/C(=N/OCCCn4ccnc4)C=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,active,326.4800000000001,4.889600000000005,0.0,2.0,5.508638306165727
CHEMBL3752381,CC(=O)O[C@H]1CC[C@@]2(C)C(=C/C(=N\OCCCn3ccnc3)[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]32)C1,active,293.374,2.9287600000000014,0.0,5.0,4.920818753952375
CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,active,223.279,2.680480000000001,0.0,3.0,6.327902142064283
CHEMBL3753182,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C(=O)C(F)(F)F)[C@@H]1CCC2=O,active,302.4140000000001,3.973100000000003,1.0,3.0,4.585026652029182
CHEMBL3752510,CSCC[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,inactive,232.28299999999996,1.3532,2.0,3.0,7.920818753952375
CHEMBL3753104,C[C@]12CC=C3[C@@H](CCC4=CC(=O)CC[C@@]43CCSCF)[C@@H]1CCC2=O,active,376.83900000000017,5.712800000000003,0.0,3.0,7.301029995663981
CHEMBL3752050,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CCC2=O,active,318.33200000000005,3.8301000000000025,0.0,5.0,5.7237680420781665
CHEMBL3752637,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,inactive,344.3190000000001,2.579100000000001,1.0,7.0,4.73118809626022
CHEMBL3623216,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)C(O)=C(C#N)C[C@]34C)[C@@H]1CC[C@@H]2O,inactive,386.35600000000017,2.798800000000001,0.0,8.0,5.991484992368545
CHEMBL3623215,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)c5[nH]ncc5C[C@]34C)[C@@H]1CC[C@@H]2O,active,272.25600000000003,2.5099000000000014,3.0,5.0,6.29073003902417
CHEMBL3754253,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C3=NN(c4ccccc4)[C@H](c4ccccc4)[C@H]3C[C@@H]12,active,416.4810000000001,4.443300000000002,3.0,5.0,5.739928612014925
CHEMBL3754378,COc1ccc([C@@H]2[C@H]3C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@H]5CC[C@]4(C)C3=NN2c2ccccc2)cc1,active,402.4540000000001,4.053200000000002,3.0,5.0,5.739928612014925
CHEMBL3623212,COc1cc(/C=C2\C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2O)ccc1OCCCn1ccnc1,active,329.44700000000006,4.802300000000002,3.0,3.0,5.619788758288394
CHEMBL3754157,C[C@]12CC[C@H]3[C@@H](CC4=Nc5ccccc5SC5=C4[C@]3(C)CCC5=O)[C@@H]1CCC2=O,active,315.4200000000001,4.412200000000001,3.0,3.0,4.373659632624958
CHEMBL3751913,C[C@]12CC[C@H]3[C@@H](Cc4nn(Cc5ccccc5)c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,active,331.415,5.049100000000004,3.0,3.0,6.610833915635467
CHEMBL3751984,C[C@]12CC[C@H]3[C@@H](Cc4n[nH]c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,active,317.38800000000003,4.659000000000003,3.0,3.0,6.627087997029894
CHEMBL2003274,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C/C(=C\c1ccncc1)C2=O,active,359.469,5.098800000000003,2.0,3.0,5.2839966563652006
CHEMBL3752285,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)/C(=C/c3ccc4c(c3)OCO4)C[C@@H]12,active,359.469,5.098800000000003,2.0,3.0,5.1938200260161125
CHEMBL3794430,O=c1c(Cc2ccncc2)coc2ccccc12,inactive,316.4,5.466900000000006,2.0,2.0,5.214670164989233
CHEMBL3793091,O=c1c(Cc2ccncc2)coc2cc(F)ccc12,active,359.4290000000001,5.128300000000003,2.0,4.0,5.301029995663981
CHEMBL3794417,O=c1cc(Cc2ccncc2)oc2cc(F)ccc12,active,345.4020000000001,4.738200000000003,2.0,4.0,5.0
CHEMBL3793530,COc1ccc2c(=O)c(Cc3c[nH]cn3)coc2c1,active,285.31,2.65916,0.0,5.0,5.102372908709558
CHEMBL3799363,C[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,active,567.4950000000001,3.6189000000000027,0.0,8.0,6.6020599913279625
CHEMBL3799189,C[C@H](O)C/C=C/CCCCC1Cc2cc(O)cc(O)c2C(=O)O1,inactive,611.5480000000002,3.635500000000003,0.0,9.0,4.909741947068683
CHEMBL3805310,Cc1cc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)ccc1F,active,621.4650000000001,4.508900000000003,0.0,8.0,7.619788758288394
CHEMBL3805481,O=S(=O)(c1ccc(F)c(Cl)c1)N1CCCC(Cn2ccnc2)C1,active,645.5870000000001,2.9912000000000027,0.0,10.0,7.853871964321762
CHEMBL3805211,O=S(=O)(c1ccc2c(c1)OCCO2)N1CCCC(Cn2ccnc2)C1,inactive,635.595,5.1097000000000055,0.0,9.0,7.886056647693163
CHEMBL3806151,O=S(=O)(c1cccc2nsnc12)N1CCCC(Cn2ccnc2)C1,inactive,633.5580000000001,3.7817000000000025,0.0,10.0,7.267606240177032
CHEMBL3805678,COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)c(OC)c1,active,303.3400000000001,4.5660000000000025,0.0,3.0,6.882728704344236
CHEMBL3806159,O=S(=O)(c1ccc(F)c(F)c1)N1CCCC(Cn2ccnc2)C1,active,285.2970000000001,3.8603200000000024,0.0,3.0,7.366531544420414
CHEMBL3806046,N#Cc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1,active,299.32400000000007,4.114300000000003,0.0,3.0,7.443697499232712
CHEMBL3805814,COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1Br,inactive,447.47200000000015,3.7973000000000017,2.0,7.0,8.221848749616356
CHEMBL3804993,COc1cc([N+](=O)[O-])ccc1S(=O)(=O)N1CCCC(Cn2ccnc2)C1,inactive,285.31,2.65916,0.0,5.0,6.889410289700751
CHEMBL3805008,O=[N+]([O-])c1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1C(F)(F)F,active,235.28600000000003,3.910400000000002,0.0,2.0,7.795880017344075
CHEMBL3805539,O=S(=O)(c1ccc(OC2CCCC2)c(F)c1)N1CCCC(Cn2ccnc2)C1,active,304.17600000000004,5.217200000000004,0.0,2.0,7.657577319177793
CHEMBL1784801,COc1ccc(S(=O)(=O)N2CCCC(Cn3ccnc3)C2)cc1C(C)(C)C,active,224.263,3.0341000000000014,0.0,3.0,8.045757490560675
CHEMBL100749,Cn1nnc2ccc(C(c3ccc(Cl)cc3)n3cncn3)cc21,active,223.279,2.680480000000001,0.0,3.0,8.853871964321762
CHEMBL1093458,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,active,207.276,3.5684000000000022,0.0,1.0,5.221848749616356
CHEMBL2386284,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,237.302,3.5770000000000017,0.0,2.0,7.522878745280337
CHEMBL3623217,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,active,223.279,2.680480000000001,0.0,3.0,6.771343041891065
CHEMBL3623216,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C(=O)C(O)=C(C#N)C[C@]34C)[C@@H]1CC[C@@H]2O,active,223.279,2.680480000000001,0.0,3.0,5.991484992368545
CHEMBL3818725,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)C(n3ccnc3)C[C@@H]12,active,432.52000000000027,5.258800000000005,0.0,6.0,6.774690718274137
CHEMBL3819184,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC(n1ccnc1)C2=O,inactive,350.32600000000014,3.5836000000000023,0.0,6.0,6.7447274948966935
CHEMBL3819549,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]21,active,223.23100000000002,2.8550000000000004,0.0,3.0,6.346787486224656
CHEMBL3818338,C=CC[C@@H]1CC2=CCCC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,inactive,223.23100000000002,2.8550000000000004,0.0,3.0,6.1249387366083
CHEMBL3818728,C=CC[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@@H]21,inactive,252.26899999999998,3.468600000000002,0.0,3.0,6.229147988357855
CHEMBL1399,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,inactive,222.24300000000002,3.4600000000000017,0.0,2.0,8.443697499232712
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,inactive,176.17099999999996,1.8016,0.0,3.0,11.397940008672037
CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,inactive,360.41300000000007,4.961200000000005,0.0,5.0,7.522878745280337
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,370.40500000000014,3.779320000000002,0.0,7.0,5.0
CHEMBL3818720,COc1ccc2c(Cc3ccccc3)c(-c3ccc(Cl)cc3)c(=O)oc2c1,inactive,284.315,3.294200000000002,0.0,5.0,7.096910013008056
CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,inactive,376.4810000000001,5.429700000000004,0.0,5.0,7.292429823902063
CHEMBL3623228,COc1cc(C2CC(=O)Oc3cc4c(cc32)OCO4)cc(OC)c1O,inactive,372.446,3.478200000000002,0.0,7.0,4.91721462968355
CHEMBL3942918,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCC(N)=O)cc1)c1ccccc1,inactive,217.26799999999997,2.6392000000000007,0.0,3.0,5.033529736270715
CHEMBL3961033,CC(=C(c1ccc(N)cc1)c1ccc(NCC(N)=O)cc1)c1ccc([N+](=O)[O-])cc1,active,296.41,4.029500000000003,0.0,2.0,6.190238334892875
CHEMBL3905734,CCC(=C(c1ccc(N)cc1)c1ccc(N)cc1)c1ccc([N+](=O)[O-])cc1,inactive,285.31,2.65916,0.0,5.0,7.206209615309181
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,inactive,306.276,0.7357999999999993,1.0,7.0,8.275724130399212
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,584.5330000000001,4.876580000000003,1.0,8.0,5.795880017344075
CHEMBL3913908,CCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,401.4850000000002,4.726600000000004,0.0,3.0,5.795880017344075
CHEMBL3894912,CC(C)S(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,451.5670000000002,4.529800000000003,0.0,4.0,5.920818753952375
CHEMBL3922888,O=S(=O)(C1CC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,active,491.51000000000016,5.029700000000004,0.0,4.0,5.739928612014925
CHEMBL3964421,COCCS(=O)(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,716.9290000000001,7.488240000000007,4.0,4.0,5.0
CHEMBL3931836,O=S(=O)(C1CCOCC1)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,778.869,6.6878000000000055,4.0,8.0,5.906578314837765
CHEMBL3923127,C[C@](O)(c1cncc(-c2nc3ccc(F)cn3c2C2CC2)c1)C(F)(F)F,inactive,849.8790000000001,8.780680000000002,4.0,5.0,5.113509274827518
CHEMBL3924170,COc1cnc(NS(=O)(=O)c2ccc(N/C=C\C(=O)c3cc4ccccc4oc3=O)cc2)nc1,active,764.9260000000002,6.594200000000006,5.0,7.0,5.2168113089247425
CHEMBL197576,COc1ccc2cc(-c3cccnc3)ccc2c1Cl,active,764.9260000000002,6.594200000000006,5.0,7.0,5.7435227937583235
CHEMBL206283,CC1=C(c2cccnc2)CCc2ccccc21,inactive,819.878,5.794100000000005,5.0,9.0,5.2186036948032095
CHEMBL206070,CC1CC(c2cccnc2)=Cc2ccccc21,active,285.31,2.65916,0.0,5.0,5.449649327698385
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,285.31,2.65916,0.0,5.0,7.522878745280337
CHEMBL9298,N#Cc1ccc(C2CCCc3cncn32)cc1,active,309.319,4.3579000000000025,1.0,2.0,7.530177984021837
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,325.77400000000006,4.872200000000002,1.0,2.0,5.154901959985743
CHEMBL4070331,CCN(CC)c1ccc2cc(-c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1,active,325.774,4.872200000000003,1.0,2.0,7.542118103266008
CHEMBL4091260,COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)c(=O)oc2c1,active,342.229,5.386500000000003,1.0,2.0,5.0
CHEMBL4080965,O=c1ccc2ccc(-c3ccncc3)cc2o1,active,321.355,4.227400000000002,1.0,3.0,5.585026652029182
CHEMBL4098990,O=c1ccc2ccc(-c3cccnc3)cc2o1,active,337.81,4.741700000000003,1.0,3.0,7.518557371497695
CHEMBL4099909,O=c1ccc2ccc(-c3ccccn3)cc2o1,active,321.355,4.227400000000003,1.0,3.0,5.0
CHEMBL1650709,O=c1ccc2ccc(-c3ccccc3)cc2o1,active,335.3380000000001,3.9475000000000033,1.0,4.0,5.0
CHEMBL4100188,CCN(CC)c1ccc2cc(-c3coc(-c4ccccc4)n3)c(=O)oc2c1,active,310.307,3.752900000000002,1.0,3.0,5.0
CHEMBL4074186,CCOC(=O)c1oc(-c2cc3ccc(N(CC)CC)cc3oc2=O)nc1C,active,326.762,4.267200000000002,1.0,3.0,5.0
CHEMBL4105495,CCN(CC)c1ccc2cc(-c3ncco3)c(=O)oc2c1,active,326.762,4.2672000000000025,1.0,3.0,5.0
CHEMBL4087613,CCN(CC)c1ccc2cc(-c3cnco3)c(=O)oc2c1,active,343.217,4.781500000000003,1.0,3.0,5.508638306165727
CHEMBL4063099,CCN(CC)c1ccc2cc(-c3nc(-c4ccccc4)cs3)c(=O)oc2c1,active,322.343,3.6224000000000016,1.0,4.0,5.0
CHEMBL4095313,CCN(CC)c1ccc2cc(-c3nc(CC(=O)OC)cs3)c(=O)oc2c1,active,338.798,4.136700000000003,1.0,4.0,5.0
CHEMBL4078790,CCOC(=O)c1csc(-c2cc3ccc(N(CC)CC)cc3oc2=O)n1,active,322.3430000000001,3.6224000000000016,1.0,4.0,5.958607314841775
CHEMBL1430816,CCN(CC)c1ccc2ccc(=O)oc2c1,active,336.3260000000001,3.342500000000002,1.0,5.0,5.0
CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,352.78100000000006,3.8568000000000024,1.0,5.0,5.045757490560675
CHEMBL4060208,O=C(/C=C\Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc2c(c1)Nc1ccccc1S2,inactive,227.69400000000002,4.488300000000002,1.0,0.0,5.246416941107094
CHEMBL4098604,O=C(/C=C\Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1)c1ccc2c(c1)Nc1ccccc1S2,inactive,272.14500000000004,4.597400000000003,1.0,0.0,5.173925197299173
CHEMBL4068601,O=C(/C=C\Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1)c1ccc2c(c1)Nc1ccccc1S2,inactive,219.247,3.1015800000000002,1.0,2.0,5.050609993355087
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0.0,5.0,4.530177984021837
CHEMBL106,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,active,223.279,2.680480000000001,0.0,3.0,4.657577319177793
CHEMBL4077246,N#Cc1ccc(COc2ccc(C#Cc3ccc(C(F)(F)C(O)(Cn4cnnn4)c4ccc(F)cc4F)nc3)cc2)cc1,active,238.29000000000002,2.6576000000000004,0.0,2.0,4.0
CHEMBL75,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,inactive,255.31699999999998,3.4205000000000023,0.0,3.0,5.795880017344075
CHEMBL4129721,CC(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,inactive,285.34299999999996,3.4291000000000027,0.0,4.0,5.0
CHEMBL4126284,CCS(=O)(=O)N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1,inactive,298.34200000000004,2.519400000000001,1.0,4.0,5.0
CHEMBL4128368,O=S(=O)(N1CCN(c2ccc(/C=C/c3cc(F)cc(-c4ccncc4)c3)cc2)CC1)C(F)(F)F,inactive,395.45900000000023,2.3347000000000007,0.0,5.0,6.0
CHEMBL4170393,Cc1ccc(S(=O)(=O)NCCc2c(C(c3ccccc3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,inactive,356.42200000000014,2.484800000000001,1.0,5.0,4.924453038607469
CHEMBL4172955,O=[N+]([O-])c1ccc(S(=O)(=O)NCCc2c(C(c3ccccc3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc([N+](=O)[O-])cc3)[nH]c3ccccc23)cc1,inactive,368.43300000000016,2.627300000000001,1.0,5.0,4.950781977329818
CHEMBL4165064,COc1ccc(S(=O)(=O)NCCc2c(C(c3ccccc3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(OC)cc3)[nH]c3ccccc23)cc1,inactive,228.247,2.9738000000000016,3.0,3.0,5.455931955649724
CHEMBL4174637,O=[N+]([O-])c1ccc(C(c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(Br)cc2)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(Br)cc2)cc1,inactive,238.31500000000003,3.872100000000003,0.0,3.0,5.568636235841013
CHEMBL4163983,O=[N+]([O-])c1ccc(C(c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(F)cc2)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(F)cc2)cc1,active,240.29100000000003,2.6621000000000006,0.0,5.0,5.455931955649724
CHEMBL4159524,O=[N+]([O-])c1ccc(C(c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1,active,239.30300000000003,3.267100000000003,0.0,4.0,5.3979400086720375
CHEMBL4167430,N#Cc1ccc(C(c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(Cl)cc2)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,active,293.374,2.9287600000000014,0.0,5.0,5.259637310505756
CHEMBL4167841,N#Cc1ccc(C(c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(F)cc2)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(F)cc2)cc1,active,255.302,2.9727000000000023,1.0,5.0,5.008773924307505
CHEMBL4159184,O=S(=O)(NCCc1c(C(c2ccc(C(F)(F)F)cc2)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(Br)cc2)[nH]c2ccccc12)c1ccc(Br)cc1,active,269.329,3.2757000000000023,0.0,5.0,5.42021640338319
CHEMBL4162163,Cc1ccc(S(=O)(=O)NCCc2c(C(c3ccccc3O)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,active,240.29100000000003,2.6621000000000006,0.0,5.0,5.3872161432802645
CHEMBL4173619,COc1ccc(S(=O)(=O)NCCc2c(C(c3cc(OC)c(O)c(OC)c3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(OC)cc3)[nH]c3ccccc23)cc1,active,296.38000000000005,3.876800000000001,0.0,6.0,5.6020599913279625
CHEMBL4162907,O=S(=O)(NCCc1c(C(c2ccc3c(c2)Cc2ccccc2-3)c2[nH]c3ccccc3c2CCNS(=O)(=O)c2ccc(Cl)cc2)[nH]c2ccccc12)c1ccc(Cl)cc1,active,531.4399999999999,4.205800000000003,0.0,7.0,5.055517327849831
CHEMBL4170175,CCn1c2ccccc2c2ccc(C(c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(Cl)cc3)c3[nH]c4ccccc4c3CCNS(=O)(=O)c3ccc(Cl)cc3)cc21,inactive,401.4850000000002,4.726600000000004,0.0,3.0,5.4089353929735005
CHEMBL4159550,COc1ccc(S(=O)(=O)NCCc2c(C3(c4[nH]c5ccccc5c4CCNS(=O)(=O)c4ccc(OC)cc4)C(=O)Nc4ccccc43)[nH]c3ccccc23)cc1,inactive,463.5780000000002,4.6723000000000035,0.0,4.0,5.552841968657781
CHEMBL4166769,O=C1Nc2ccccc2C1(c1[nH]c2ccccc2c1CCNS(=O)(=O)c1ccc(Cl)cc1)c1[nH]c2ccccc2c1CCNS(=O)(=O)c1ccc(Cl)cc1,inactive,603.066,6.164700000000006,0.0,6.0,5.080921907623926
CHEMBL4174670,O=C1Nc2ccccc2C1(c1[nH]c2ccccc2c1CCNS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1[nH]c2ccccc2c1CCNS(=O)(=O)c1cccc([N+](=O)[O-])c1,inactive,451.5670000000002,4.529800000000003,0.0,4.0,4.924453038607469
CHEMBL4168266,O=C1Nc2ccccc2C1(c1[nH]c2ccccc2c1CCNS(=O)(=O)c1ccccc1[N+](=O)[O-])c1[nH]c2ccccc2c1CCNS(=O)(=O)c1ccccc1[N+](=O)[O-],active,491.51000000000016,5.029700000000004,0.0,4.0,5.008773924307505
CHEMBL75,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,active,545.467,4.343600000000003,0.0,7.0,5.585026652029182
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,286.35600000000005,3.277120000000001,2.0,2.0,7.305394801066432
CHEMBL4175438,Fc1ccc(-c2[nH]c3cc(F)ccc3c2Cn2ccnc2)cc1,active,286.35600000000005,3.109800000000001,2.0,2.0,7.290730039024169
CHEMBL4167569,Fc1ccc2c(Cn3ccnc3)c(-c3ccc(Cl)cc3)[nH]c2c1,active,314.41,2.830000000000001,2.0,2.0,7.081445469449727
